id,osm_id,name,number,street,postal_code,city,country,country_code,status,lat,lon,website,phone,fax,email,year,stats,tags,description,wikidata,museofile,mhs
4811601,614381321,Ecomusée du Mont Lozère,,D 20,48220,Florac,France,fr,open,44.3655806,3.7463973,,,,,2005,payant:2809;gratuit:1810;total:4619;label-date:01/02/2003,label:musee de france,,,,
2309601,6222152324,Musée de l'électrification,,Route de la Cascade,23400,Bourganeuf,France,fr,open,45.9496263,1.7563312,,,,,2005,payant:4968;gratuit:5239;total:10207;label-date:01/02/2003,label:musee de france,,Q3329870,,
5427401,99542401,Musée de l'Histoire du Fer,,Avenue Général de Gaulle,54140,Jarville-la-Malgrange,France,fr,open,48.666507499999994,6.208713471590913,,,,,2005,payant:2212;gratuit:4720;total:6932;label-date:01/02/2003,label:musee de france,,,,
5439502,64003170,Muséum- Aquarium de Nancy,,Rue Sainte-Catherine,54100,Nancy,France,fr,open,48.6947248,6.187939874919698,,,,,2005,payant:26153;gratuit:48979;total:75132;label-date:01/02/2003,label:musee de france,,,,
5553301,1198779245,Musée d’Art et d’Histoire Michel Hachet,25,Rue Gouvion Saint-Cyr,54200,Toul,France,fr,open,48.6784079,5.8911945,http://www.toul.fr,+33 3 83 64 13 38,,,2005,payant:916;gratuit:598;total:1514;label-date:01/02/2003,label:musee de france,,Q3329626,M0515,
5753701,823312790,Musée de la Mine - Carreau Wendel,,Rue Saint-Charles,57540,Petite-Rosselle,France,fr,open,49.2039277,6.8630557,,,,,2005,payant:4441;gratuit:1113;total:5554;label-date:01/02/2003,label:musee de france,,,,
5763001,2351192125,Musée du Pays de Sarrebourg,,Rue de la Paix,57400,Sarrebourg,France,fr,open,48.7352213,7.05534,,,,,2005,payant:4227;gratuit:5567;total:9794;label-date:01/02/2003,label:musee de france,,,,
8816001,100809875,Musée Départemental d'Art Ancien et Contemporain,1,Place Lagarde,88000,Épinal,France,fr,open,48.1727635,6.446326185692797,,,,,2005,payant:8722;gratuit:18651;total:27373;label-date:01/02/2003,label:musee de france,,,,
8838302,2582715284,Musée Charles Friry,12,Rue du Général Humbert,88200,Remiremont,France,fr,open,48.0151071,6.5897788,,,,,2005,payant:356;gratuit:2262;total:2618;label-date:11/08/2002,label:musee de france,,,,
9720901,4807601528,Musée Régional d'Histoire et d'Éthnographie,10,Boulevard Général de Gaulle,97200,Fort-de-France,France,fr,open,14.6063988,-61.0657667,,,,,2005,payant:5996;gratuit:1682;total:7678;label-date:01/02/2003,label:musee de france,,Q15818376,M1066,
0918101,3127357651,Musée de la Préhistoire,,Place de l'Église,09290,Le Mas-d'Azil,France,fr,open,43.0800307,1.3600366,,,,,2005,payant:10908;gratuit:0;total:10908;label-date:01/02/2003,label:musee de france,,,,
1209601,152864630,Musée du Rouergue,,Place Pierre Frontin,12500,Espalion,France,fr,open,44.5211405,2.7606325085458474,http://musees.aveyron.fr,+33 5 65 44 19 91,,,2005,payant:377;gratuit:49;total:426;label-date:01/02/2003,label:musee de france,,,M0547,
1209602,152865476,Musée Joseph Vaylet,,Rue Droite,12500,Espalion,France,fr,open,44.521226,2.7623283513681596,,,,,2005,payant:3173;gratuit:439;total:3612;label-date:01/02/2003,label:musee de france,,,,
1214501,187705210,Musée mémoire de la vie rurale,,Rue de la Madeleine,12620,Saint-Beauzély,France,fr,open,44.164187,2.9579286798418973,http://www.saint-beauzely.fr/Musee-des-metiers-et-de-la-pierre.aspx,,,,2005,payant:15704;gratuit:11270;total:26974;label-date:01/02/2003,label:musee de france;label:monuments-historiques;type:monument-historique,,Q2970494,,PA12000013
3104201,,Musée du Pays de Luchon,,,,BAGNERES-DE-LUCHON,France,fr,open,,,,,,,2005,payant:2107;gratuit:268;total:2375;label-date:01/02/2003,label:musee de france,,,,
3132401,,Musée Municipal,,,,MARTRES-TOLOSANE,France,fr,open,,,,,,,2005,payant:0;gratuit:745;total:745;label-date:01/02/2003,label:musee de france,,,,
3155503,833971998,Musée Paul Dupuy,,Rue de la Pleau,31000,Toulouse,France,fr,open,43.5969961,1.4469176608344112,,,,,2005,payant:5789;gratuit:6492;total:12281;label-date:01/02/2003,label:musee de france,,,,
3155502,261558997,Musée Saint-Raymond,1,Place Saint-Sernin,31000,Toulouse,France,fr,open,43.60783095,1.4411195508590957,,,,,2005,payant:16221;gratuit:36717;total:52938;label-date:01/02/2003,label:musee de france,,,,
8109101,379420307,Musée du protestantisme en Haut-Languedoc,,D 53,81260,Castres,France,fr,open,43.661023,2.449145648571428,,,,,2005,payant:1286;gratuit:913;total:2199;label-date:01/02/2003,label:musee de france,,,,
8109902,60929966,Rue Philadelphe Thomas,,Rue Philadelphe Thomas,81600,Gaillac,France,fr,open,43.8993239,1.8943379,,,,,2005,payant:596;gratuit:2419;total:3015;label-date:01/02/2003,label:musee de france,,,,
8109903,1794967900,Musée de l'Abbaye Saint-Michel,,Petite Rue Saint-Michel,81600,Gaillac,France,fr,open,43.8969758,1.8960647,,,,,2005,payant:3440;gratuit:932;total:4372;label-date:01/02/2003,label:musee de france,,,,
8122001,,Musée du Pays Rabastinois,,,,RABASTENS,France,fr,open,,,,,,,2005,payant:1519;gratuit:3944;total:5463;label-date:01/02/2003,label:musee de france,,,,
8212102,127805191,Musée Ingres,,Rue Marie Lafon,82000,Montauban,France,fr,open,44.01688865,1.3514607739557976,,,,,2005,payant:38252;gratuit:0;total:38252;label-date:06/01/2002,label:musee de france,,,,
5903601,107548567,Musée archéologique,,Allée Chanoine Biévelet,59570,Bavay,France,fr,closed,50.298608,3.79103261466165,https://forumantique.fr/,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
5905301,,"Forum Antique de Bavay, Musée Archéologique du Département du Nord",,,,BAVAY,France,fr,open,,,,,,,2005,payant:9004;gratuit:6318;total:15322;label-date:01/02/2003,label:musee de france,,,,
5909201,115800970,Musée d'histoire et de folklore,16,Rue de Bouchain,7800,Ath,België / Belgique / Belgien,be,open,50.630392799999996,3.779913004544891,,,,,2005,payant:102;gratuit:721;total:823;label-date:01/02/2003,label:musee de france,,,,
5924901,4635200763,Heid des Fourmis,,,4845,Surister,België / Belgique / Belgien,be,open,50.5480195,5.9426894,,,,,2005,payant:48377;gratuit:0;total:48377;label-date:01/02/2003,label:musee de france,,,,
5913601,75875248,Musée Matisse,,Rue Charles Seydoux,59360,Le Cateau-Cambrésis,France,fr,open,50.10631,3.5407261226588345,http://www.cg59.fr/FrontOffice/UserFiles/File/Musee_Matisse/default.html,+33 3 27 84 64 50,,,2005,payant:34417;gratuit:47371;total:81788;label-date:01/02/2003,label:musee de france,,,M0627,
5935002,152835085,Palais des Beaux-Arts de Lille,,Place de la République,59000,Lille,France,fr,open,50.630458149999995,3.0628110944444478,,,,,2005,payant:202535;gratuit:30355;total:232890;label-date:06/01/2002,label:musee de france,,,,
5939201,,Musée Henri Boez,,,,MAUBEUGE,France,fr,closed,,,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
5951201,,Musée des Beaux-Arts,,,,ROUBAIX,France,fr,open,,,,,,,2005,payant:71173;gratuit:99355;total:170528;label-date:01/02/2003,label:musee de france,,,,
6216004,18822516,Boulogne Sur Mer,,Boulogne Sur Mer,C1187AAN,Buenos Aires,Argentina,ar,closed,-34.603178,-58.4063017,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
6231801,2960682988,Musée Quentovic,8,Place du Général de Gaulle,62630,Étaples,France,fr,open,50.5139724,1.6376703,,,,,2005,payant:3271;gratuit:1855;total:5126;label-date:01/02/2003,label:musee de france,,,,
6241301,110215831,Rue du Musée,,Rue du Musée,62440,Harnes,France,fr,open,50.447528,2.9107465,,,,,2005,payant:0;gratuit:1414;total:1414;label-date:01/02/2003,label:musee de france,,,,
1411805,98093576,国宝館,,北参道,630-8213,奈良市,日本,jp,closed,34.68353285,135.832533375129,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,Q1070863,,
1411804,6465290615,Mémorial de Caen,,Cours des Français Libres,14000,Caen,France,fr,open,49.1985281,-0.3834794,,,,,2005,payant:368345;gratuit:36395;total:404740;label-date:01/02/2003,label:musee de france,,,,
1433301,7179675885,Musée d'Ethnographie et d'Arts Populaires et Musée de la Marine,,Rue de la Prison,14600,Honfleur,France,fr,open,49.4196131,0.233695,,,,,2005,payant:18976;gratuit:0;total:18976;label-date:01/02/2003,label:musee de france,,,,
1451201,7579732101,Musée de l'imprimerie,,Rue des Léopards,14110,Vire,France,fr,open,48.8589438,-0.5682422,,,,,2005,payant:3274;gratuit:1416;total:4690;label-date:01/02/2003,label:musee de france,,,,
1475401,367285600,Musée Paléontologique,,Avenue Jean Moulin,14640,Villers-sur-Mer,France,fr,open,49.32785775000001,0.013359593768197942,,,,,2005,payant:0;gratuit:26088;total:26088;label-date:01/02/2003,label:musee de france,,,,
5021802,,Musée du Vieux Granville,,,,GRANVILLE,France,fr,open,,,,,,,2005,payant:7802;gratuit:4779;total:12581;label-date:01/02/2003,label:musee de france,,,,
5021803,135528003,Musée Christian Dior,,Rue du Docteur Ollivier,50400,Granville,France,fr,open,48.8429745,-1.592543481481478,,,,,2005,payant:54301;gratuit:0;total:54301;label-date:01/02/2003,label:musee de france,,,,
5052501,,Musée du Granit,,,,SAINT-MICHEL-DE-MONTJOIE,France,fr,open,,,,,,,2005,payant:1871;gratuit:0;total:1871;label-date:01/02/2003,label:musee de france,,,,
5061501,,Musée Régional du Cidre et du Calvados,,,,VALOGNES,France,fr,open,,,,,,,2005,payant:4830;gratuit:0;total:4830;label-date:01/02/2003,label:musee de france,,,,
5063901,218157369,Musée de la Poëslerie et Maison de la Dentellière,,Cour du Foyer,50800,Villedieu-les-Poêles,France,fr,open,48.84073,-1.221661075,http://www.museesvilledieu.sitew.com,+33 2 33 69 33 44,,,2005,payant:6440;gratuit:262;total:6702;label-date:01/02/2003,label:musee de france,,Q26252333,M0693,
6129301,4932646613,Les Muséales de Tourouvre-au-Perche,,Rue du Québec,61190,Mortagne-au-Perche,France,fr,open,48.590346,0.6553656,,,,,2005,payant:0;gratuit:825;total:825;label-date:01/02/2003,label:musee de france,,Q3279669,,
2716501,,Musée du Verre et de la Pierre,,,,CONCHES-EN-OUCHE,France,fr,open,,,,,,,2005,payant:1653;gratuit:1149;total:2802;label-date:01/02/2003,label:musee de france,,,,
2718301,581537349,Musée des instruments à vent,,D 833,27750,La Couture-Boussey,France,fr,open,48.897542200000004,1.4077339068504382,,,,,2005,payant:1783;gratuit:820;total:2603;label-date:01/02/2003,label:musee de france,,Q3330251,,
2746701,182904946,Musée Alfred Canel,64,Rue de la République,27500,Pont-Audemer,France,fr,open,49.3566785,0.5159406375,,,,,2005,payant:1165;gratuit:1847;total:3012;label-date:01/02/2003,label:musee de france,,,,
7605701,,Musée Municipal,,,,BARENTIN,France,fr,closed,,,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
7616402,2382698870,Maison des Templiers,,Rue Thomas Bazin,76490,Rouen,France,fr,open,49.5253513,0.7258829,,,,,2005,payant:400;gratuit:2100;total:2500;label-date:01/02/2003,label:musee de france,,,,
7635102,,Abbaye de Graville - Musée du Prieuré de Graville,,,,LE HAVRE,France,fr,open,,,,,,,2005,payant:3741;gratuit:1190;total:4931;label-date:01/02/2003,label:musee de france,,,,
7647301,,Ecomusée de la Basse-Seine,,,,NOTRE-DAME-DE-BLIQUETUIT,France,fr,open,,,,,,,2005,payant:32588;gratuit:0;total:32588;label-date:01/02/2003,label:musee de france,,,,
7654003,64181527,Musée des Beaux-Arts,,Esplanade Marcel Duchamp,76000,Rouen,France,fr,open,49.44473675,1.0945818804156213,http://mbarouen.fr,+33 2 35 71 28 40,,,2005,payant:1996;gratuit:4842;total:6838;label-date:01/02/2003,label:musee de france,,Q3086934,,
4406901,,Musée du Pays de Guérande et de la Porte Saint Michel,,,,GUERANDE,France,fr,open,,,,,,,2005,payant:17095;gratuit:5151;total:22246;label-date:01/02/2003,label:musee de france,,,,
4417701,79384224,Musée du Vignoble Nantais,,Rue Pierre Abélard,44330,Le Pallet,France,fr,open,47.1344821,-1.3300319377837853,,,,,2005,payant:4027;gratuit:1685;total:5712;label-date:01/02/2003,label:musee de france,,,,
4900701,126965407,Musée des Beaux-Arts,14,Rue du Musée,49100,Angers,France,fr,open,47.4689171,-0.5545021308806701,,,,,2005,payant:24896;gratuit:58872;total:83768;label-date:06/01/2002,label:musee de france,,,,
4900704,126960360,Galerie David d'Angers,33 bis,Rue Toussaint,49100,Angers,France,fr,open,47.4691385,-0.5558234662698396,,,,,2005,payant:6804;gratuit:16266;total:23070;label-date:06/01/2002,label:musee de france,,,,
4909904,1301987143,Musée du Textile,,Avenue Marcel Cauchy,49300,Cholet,France,fr,open,47.0681455,-0.8982604,,,,,2005,payant:4923;gratuit:6860;total:11783;label-date:06/04/2002,label:musee de france,,,,
4929201,2427017251,Musée de la Vigne et du Vin d'Anjou,,Rue de la Coudraye,49750,Angers,France,fr,open,47.2999784,-0.6335965,,,,,2005,payant:4259;gratuit:2077;total:6336;label-date:17/06/2002,label:musee de france,,,,
5314701,1934021701,Musée du Château de Mayenne,,Quai Carnot,53100,Mayenne,France,fr,closed,48.3028395,-0.6179027,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
7226901,7856651558,Musée,,Rue de la République,80000,Amiens,France,fr,closed,49.8902852,2.2958703,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
8508701,620726971,Centre Minier de Faymoreau,,Rue de la Cour,85240,Faymoreau,France,fr,open,46.55511285,-0.6311954483215672,,,,,2005,payant:20633;gratuit:6108;total:26741;label-date:01/02/2003,label:musee de france,,,,
8514601,76083845,Pavillon des Nourrices,,Place de l'Hôtel de Ville,85600,Montaigu,France,fr,closed,46.974196,-1.3132451686989501,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
8515401,,Musée Clemenceau et de Lattre-de-Tassigny,,,,MOUILLERON-EN-PAREDS,France,fr,open,,,,,,,2005,payant:1840;gratuit:1008;total:2848;label-date:06/01/2002,label:musee de france,,,,
8516301,,Musée de la Construction Navale Artisanale,,,,NOIRMOUTIER EN L'ILE,France,fr,open,,,,,,,2005,payant:6550;gratuit:826;total:7376;label-date:01/02/2003,label:musee de france,,,,
8522601,,Musée La Bourrine du Bois-Juquaud,,,,SAINT-HILAIRE-DE-RIEZ,France,fr,open,,,,,,,2005,payant:9774;gratuit:11501;total:21275;label-date:2004-06-15 00:00:00,label:musee de france,,,,
0216801,5425520722,Musée Jean de la Fontaine,,Rue Jean De La Fontaine,02400,Château-Thierry,France,fr,open,49.0467222,3.4001157,,,,,2005,payant:7057;gratuit:3676;total:10733;label-date:01/02/2003,label:musee de france,,,,
0217301,2403483347,Musée du Noyonnais,,Rue de l'Évéché,60400,Noyon,France,fr,open,49.5815691,3.0004427,,,,,2005,payant:0;gratuit:2750;total:2750;label-date:01/02/2003,label:musee de france,,Q16335744,,
6015901,1789074264,Musée du Château de Compiègne,,Place du Général de Gaulle,60200,Compiègne,France,fr,open,49.4188454,2.830196,,,,,2005,payant:41505;gratuit:55467;total:96972;label-date:06/01/2002,label:musee de france,,,,
6015903,105680987,Musée d'art et d'histoire Antoine Vivenel,,Rue de la Baguette,60200,Compiègne,France,fr,open,49.417504449999996,2.8211998626844323,,,,,2005,payant:0;gratuit:0;total:;label-date:06/01/2002,label:musee de france,,Q3329058,,
6061202,142255492,Musée d'Art et d'Archéologie,,Place Notre-Dame,60300,Senlis,France,fr,open,49.2064225,2.5866285006288354,,,,,2005,payant:6353;gratuit:4014;total:10367;label-date:01/02/2003,label:musee de france,,,,
6061203,5357724995,Musée de la Vénerie,,Place Saint-Maurice,60300,Senlis,France,fr,open,49.2072693,2.5833865,,,,,2005,payant:603;gratuit:4867;total:5470;label-date:01/02/2003,label:musee de france,,,,
1601501,,Musée des Beaux-Arts,,,,ANGOULEME,France,fr,closed,,,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
1729904,90808269,Musée National de la Marine,,Rue Amiral Meyer,17300,Rochefort,France,fr,open,45.9423,-0.9649527857142841,,,,,2005,payant:14680;gratuit:6484;total:21164;label-date:06/01/2002,label:musee de france,,,,
1729903,90816483,Musée d'Art et d'Histoire,63-65,Avenue Charles de Gaulle,17300,Rochefort,France,fr,closed,45.93581045,-0.9626472956666667,,,,,2005,payant:0;gratuit:0;total:;label-date:28/03/2002,label:musee de france,,,,
1741502,136636544,Musée du Présidial,,Rue André Lemoyne,17100,Saintes,France,fr,open,45.746601749999996,-0.6320098487431683,,,,,2005,payant:515;gratuit:2462;total:2977;label-date:01/02/2003,label:musee de france,,,,
1736901,4200451910,Musée Ernest Cognacq,,Avenue Victor Bouthillier,17410,Saint-Martin-de-Ré,France,fr,closed,46.2054197,-1.3652403,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
8606602,2541482016,Hôtel Sully,,Rue du Vieux Palais,86100,Châtellerault,France,fr,open,46.8158293,0.5419934,,,,,2005,payant:365;gratuit:27;total:392;label-date:01/02/2003,label:musee de france,,,,
0401901,5820118153,Musée de la vallée,,D 25,04530,Les Prats,France,fr,open,44.5154275,6.7524549,,,,,2005,payant:12328;gratuit:2634;total:14962;label-date:01/02/2003,label:musee de france,,,,
0602902,2824215844,Musée de la Mer,,Allée des Eucalyptus,06407,Cannes,France,fr,open,43.523904,7.0453202,,,,,2005,payant:40429;gratuit:28622;total:69051;label-date:01/02/2003,label:musee de france,,,,
0606901,67332571,Villa-Musée Jean-Honoré Fragonard,,Impasse Fragonard,06130,Grasse,France,fr,open,43.656642649999995,6.921149488843463,,,,,2005,payant:2774;gratuit:1197;total:3971;label-date:01/02/2003,label:musee de france,,,,
0608808,578023554,Musée du Palais Lascaris,15,Rue Droite,06300,Nice,France,fr,open,43.6974774,7.2772468,,,,,2005,payant:0;gratuit:58953;total:58953;label-date:01/02/2003,label:musee de france,,,,
0609801,149921556,Ecomusée du Pays de la Roudoule,,Placette de l'Europe,06260,Puget-Rostang,France,fr,open,43.9741388,6.918903152040816,,,,,2005,payant:1944;gratuit:3502;total:5446;label-date:01/02/2003,label:musee de france,,,,
1300102,88614075,Hôtel d'Estienne de Saint-Jean,,Rue des Bremondis,13626,Aix-en-Provence,France,fr,open,43.530754849999994,5.447239307551794,,+33 4 42 91 89 78,,,2005,payant:7498;gratuit:6582;total:14080;label-date:01/02/2003,label:musee de france;label:monuments-historiques;type:monument-historique,,Q3145725,M0898,PA00081031
1300107,86887992,Muséum d'Histoire Naturelle,166,Avenue Jean Monnet,13090,Aix-en-Provence,France,fr,open,43.5333952,5.4236948895737775,,,,,2005,payant:11650;gratuit:20041;total:31691;label-date:06/01/2002,label:musee de france,,,,
1300106,,Musée Paul Arbaud,,,,AIX-EN-PROVENCE,France,fr,open,,,,,,,2005,payant:1261;gratuit:0;total:1261;label-date:01/02/2003,label:musee de france,,,,
1300405,5944281,Musée départemental Arles antique,,Avenue Jean Monnet,13200,Arles,France,fr,open,43.6727255,4.616514831816822,,+33 4 13 31 51 03,,,2005,payant:18147;gratuit:52973;total:71120;label-date:01/02/2003,label:musee de france,,Q1955741,,
1305001,53278966,Musée des Amis du Vieux Lambesc,4,Rue du Jas,13410,Lambesc,France,fr,open,43.651854,5.2617514637076,,,,,2005,payant:437;gratuit:130;total:567;label-date:01/02/2003,label:musee de france,,,,
1305506,76469,Marseille,,,13000,Marseille,France,fr,open,43.2961743,5.3699525,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,Q23482,,
1305504,178808268,Musée des Docks Romains,,Place Vivaux,13002,Marseille,France,fr,open,43.29679,5.368048871902269,,,,,2005,payant:2397;gratuit:7103;total:9500;label-date:01/02/2003,label:musee de france,,,,
1320401,68976388,Musée des Beaux-Arts de Marseille,,Rue Édouard Stéphan,13004,Marseille,France,fr,open,43.304596450000005,5.394039596087057,,,,,2005,payant:4944;gratuit:9041;total:13985;label-date:06/01/2002,label:musee de france,,,,
1305505,2499522058,Musée d'Histoire de Marseille,,Square Belsunce,13001,Marseille,France,fr,open,43.2975573,5.3756864,,,,,2005,payant:10981;gratuit:24578;total:35559;label-date:01/02/2003,label:musee de france,,,,
1320801,168685674,Musée des Civilisations de l'Europe et de la Méditerranée,7,Promenade Robert Laffont,13002,Marseille,France,fr,open,43.29672875,5.361025473368164,http://www.mucem.org/,+33 4 84 35 13 13,,reservation@mucem.org,2005,payant:3405;gratuit:9565;total:12970;label-date:01/02/2003,label:musee de france,,Q2808698,,
1320691,168685674,Musée des Civilisations de l'Europe et de la Méditerranée,7,Promenade Robert Laffont,13002,Marseille,France,fr,open,43.29672875,5.361025473368164,http://www.mucem.org/,+33 4 84 35 13 13,,reservation@mucem.org,2005,payant:5909;gratuit:14118;total:20027;label-date:01/02/2003,label:musee de france,,Q2808698,,
1305503,154561855,Musée Borély,,Avenue Clot Bey,13008,Marseille,France,fr,closed,43.2573485,5.381981791666665,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
0506101,1255767096,Musée Départemental des Hautes-Alpes,,Avenue du Maréchal Foch,05000,Gap,France,fr,open,44.5622653,6.0858366,,,,,2005,payant:1712;gratuit:14397;total:16109;label-date:01/02/2003,label:musee de france,,,,
8301901,,Musée des Arts et d’Histoire,,,,BORMES-LES-MIMOSAS,France,fr,open,,,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
8313704,842473302,Musée National de la Marine de Toulon,,Sortie de l'Arsenal,83800,Toulon,France,fr,open,43.12182215,5.928354983793765,,,,,2005,payant:15333;gratuit:12768;total:28101;label-date:06/01/2002,label:musee de france,,,,
8403501,5111377213,Musée juif comtadin,,Rue Hébraïque,84300,Cavaillon,France,fr,open,43.8371707,5.0385983,,,,,2005,payant:3293;gratuit:3390;total:6683;label-date:01/02/2003,label:musee de france,,,,
8413901,694831616,Musée de la Liberté,,Chemin de la Fontaine de Vaucluse,84800,Fontaine-de-Vaucluse,France,fr,open,43.9220356,5.1302755,https://www.vaucluse.fr/culture-et-patrimoine/les-musees-departementaux/le-musee-d-histoire-jean-garcin-39-45-a-fontaine-de-vaucluse-865.html,+33 4 90 20 24 00,,,2005,payant:2984;gratuit:0;total:2984;label-date:01/02/2003,label:musee de france,,,M1180,
0121801,210386723,Musée du Bugey-Valromey,,Impasse de la Forge,01260,Belley,France,fr,open,45.9296855,5.7266927293314165,http://patrimoines.ain.fr/n/musee-du-bugey-valromey/n:970,+33 4 79 87 52 23,,,2005,payant:4211;gratuit:298;total:4509;label-date:01/02/2003,label:musee de france,,,M0967,
0126901,138473284,Musée de la Résistance et de la Déportation de l'Ain,3,Montée de l'Abbaye,01130,Nantua,France,fr,open,46.1525,5.60827747048556,,,,,2005,payant:7743;gratuit:689;total:8432;label-date:01/02/2003,label:musee de france,,,,
0129001,50265723,Musée du Vieux Pérouges,,Place du Tilleul,01800,Pérouges,France,fr,open,45.903389,5.179223907398141,,,,,2005,payant:12560;gratuit:1255;total:13815;label-date:01/02/2003,label:musee de france,,,,
0138301,,Musée Louis Jourdan,,,,SAINT-PAUL-DE-VARAX,France,fr,closed,,,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
0701001,4424167099,Musée Vivarois César Filhol,15,Rue Jean-Baptiste Bechetoille,07100,Annonay,France,fr,open,45.2408002,4.6680351,,,,,2005,payant:615;gratuit:1488;total:2103;label-date:01/02/2003,label:musee de france,,,,
0731601,68332777,Musée Archéologique,,Rue des Ruines,07130,Soyons,France,fr,open,44.8879269,4.850776295600438,https://www.soyons.fr/le-musee,,,,2005,payant:9053;gratuit:1650;total:10703;label-date:01/02/2003,label:musee de france,,,,
2611301,145189774,Musée d'Histoire et d'Archéologie,2,Rue Noé,56000,Vannes,France,fr,open,47.6568685,-2.7579838224637703,,,,,2005,payant:1106;gratuit:1237;total:2343;label-date:01/02/2003,label:musee de france,,,,
2619801,3847795321,Musée d'Art conteporain Saint Martin,,Place Saint-Martin,26200,Montélimar,France,fr,open,44.5622891,4.7528529,,,,,2005,payant:11481;gratuit:0;total:11481;label-date:30/01/2003,label:musee de france,,,,
2636401,,Musée du site Préhistorique,,,,VASSIEUX-EN-VERCORS,France,fr,open,,,,,,,2005,payant:16318;gratuit:0;total:16318;label-date:01/02/2003,label:musee de france,,,,
7401001,4891589833,Musée-château d'Annecy,,Rampe du Château,74000,Annecy,France,fr,open,45.8976583,6.1260527,,,,,2005,payant:41575;gratuit:46526;total:88101;label-date:01/02/2003,label:musee de france,,,,
7405601,97313427,Musée Alpin,,Rue de la Tournette,74400,Chamonix-Mont-Blanc,France,fr,open,45.924025099999994,6.871257449784508,,,,,2005,payant:20028;gratuit:6779;total:26807;label-date:01/02/2003,label:musee de france,,,,
3808201,,Musée - Parc Archéologique du Lac de Paladru,,,,CHARAVINES,France,fr,open,,,,,,,2005,payant:10871;gratuit:0;total:10871;label-date:01/02/2003,label:musee de france,,,,
3818505,5107373,Musée de Grenoble,,Voie de Corato,38000,Grenoble,France,fr,open,45.1949735,5.732253035706579,,,,,2005,payant:144401;gratuit:0;total:144401;label-date:06/01/2002,label:musee de france,,,,
3818502,1102624,Musée Dauphinois,30,Rue Maurice Gignoux,38031,Grenoble,France,fr,open,45.19514890000001,5.727071788552173,,,,,2005,payant:0;gratuit:52344;total:52344;label-date:01/02/2003,label:musee de france,,,,
3854403,2675390826,Musée des Beaux-Arts et d'Archéologie,,Place Miremont,38200,Vienne,France,fr,open,45.5239956,4.8748576,,,,,2005,payant:1197;gratuit:2033;total:3230;label-date:01/02/2003,label:musee de france,,,,
